satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,department,salary
0.45,0.51,2,160,3,1,1,sales,low
0.19,1,4,188,4,1,0,marketing,medium
0.97,0.63,3,133,3,0,0,hr,low
0.65,0.83,4,251,2,0,0,technical,medium
0.85,0.51,3,261,4,0,1,technical,medium
0.78,0.93,4,225,5,0,0,sales,medium
0.9,0.72,5,237,2,0,0,accounting,low
0.7,0.85,3,161,2,0,0,technical,medium
0.39,0.52,2,134,3,0,0,technical,low
0.55,0.49,2,180,5,1,0,technical,low
0.34,0.85,4,123,4,0,0,hr,medium
0.43,0.53,2,145,3,0,0,IT,low
0.75,0.89,5,154,4,0,0,hr,low
0.55,0.8,4,260,3,0,0,hr,high
0.29,0.39,6,105,6,0,0,technical,medium
0.72,0.84,5,257,5,0,0,technical,medium
0.95,0.67,4,227,3,0,0,sales,low
0.21,0.92,2,211,2,0,0,support,medium
0.38,0.46,2,145,3,0,0,hr,medium
0.66,0.7,5,254,2,0,0,IT,medium
0.41,0.56,2,160,3,0,0,sales,low
0.09,0.87,5,263,4,0,0,IT,low
0.36,0.52,2,137,3,0,0,marketing,low
0.15,0.81,5,280,3,1,0,RandD,high
0.15,0.95,4,251,5,0,0,support,high
0.74,0.86,3,186,3,1,0,sales,high
0.51,0.58,4,140,2,1,0,product_mng,low
0.74,0.54,4,167,2,0,0,sales,medium
0.84,0.88,4,263,5,1,0,marketing,low
0.4,0.49,2,128,3,0,0,sales,low
0.89,1,4,217,5,0,0,sales,medium
0.85,0.99,3,201,3,0,0,RandD,medium
0.76,0.5,4,136,3,0,0,marketing,medium
0.4,0.53,2,151,3,0,0,marketing,low
0.52,0.57,3,270,3,0,0,RandD,low
0.39,0.5,2,151,3,0,0,RandD,medium
0.67,0.94,2,192,3,0,0,product_mng,low
0.67,0.44,5,212,4,0,0,sales,low
0.41,0.47,2,138,3,0,0,sales,low
0.65,0.48,4,144,3,0,0,accounting,low
0.64,0.41,3,231,6,0,0,technical,medium
0.77,0.51,4,142,4,0,0,sales,low
0.72,0.75,3,166,3,0,1,sales,high
0.44,0.53,2,154,3,0,0,IT,low
0.57,0.88,4,140,2,0,0,support,medium
0.73,0.87,5,257,5,0,0,IT,low
0.89,0.76,3,251,2,1,0,sales,low
0.52,0.55,4,243,2,0,0,RandD,medium
0.14,0.83,5,171,6,0,0,technical,medium
0.8,0.62,3,171,3,0,0,technical,low
0.93,1,3,148,4,0,0,sales,low
0.85,0.58,4,167,4,0,0,RandD,low
0.79,0.71,4,222,3,0,1,hr,high
0.88,0.89,4,275,5,0,0,technical,low
0.83,0.5,5,274,3,0,0,accounting,low
0.91,0.69,4,259,3,0,0,support,high
0.56,0.62,5,238,3,0,0,sales,low
0.13,0.95,5,149,2,0,0,technical,low
0.7,0.74,3,253,4,1,0,support,low
0.79,0.99,3,194,4,0,0,sales,low
0.89,1,5,246,5,0,0,sales,low
0.63,0.41,3,180,5,1,0,marketing,medium
0.67,0.64,3,198,2,1,0,management,medium
0.75,0.81,2,247,4,0,0,hr,low
0.48,0.37,3,181,2,0,0,IT,low
0.86,0.61,4,193,2,0,0,support,high
0.1,0.81,6,269,4,0,0,accounting,medium
0.48,0.71,2,162,3,1,0,sales,high
0.91,0.82,4,238,2,0,0,management,low
0.43,0.74,4,129,6,0,0,hr,medium
0.76,0.56,3,154,2,0,0,IT,low
0.37,0.74,5,117,3,0,0,product_mng,medium
0.78,0.89,4,272,2,0,0,support,low
0.39,0.51,2,129,3,0,0,IT,low
0.79,0.72,5,245,3,1,0,technical,low
0.91,0.7,6,201,2,1,0,accounting,low
0.58,0.78,3,223,3,0,0,management,low
0.96,0.72,3,157,3,0,0,sales,medium
0.71,0.76,3,134,3,1,0,support,low
0.93,0.66,4,228,3,0,0,RandD,low
0.82,0.83,3,271,2,0,0,technical,medium
0.37,0.45,6,100,5,1,0,sales,medium
0.7,0.74,3,212,3,0,0,sales,low
0.36,0.57,2,142,3,0,0,product_mng,medium
0.09,0.97,7,254,4,1,0,RandD,medium
0.72,0.67,3,243,3,0,0,sales,low
0.89,0.94,5,223,3,0,0,sales,medium
0.76,0.85,3,192,3,0,0,marketing,low
0.89,0.53,5,272,3,0,0,IT,low
0.89,0.64,4,274,2,1,0,sales,low
0.92,0.95,6,239,4,0,0,sales,medium
0.93,0.82,4,175,3,0,0,IT,low
0.76,0.85,3,192,3,0,0,marketing,low
0.75,0.93,4,195,3,0,0,sales,medium
0.6,0.45,3,104,4,0,0,IT,low
0.42,0.48,2,129,3,0,0,management,low
0.52,0.43,2,199,2,0,0,sales,medium
0.78,0.87,3,183,4,0,0,RandD,low
0.92,0.62,4,196,3,0,0,support,medium
0.57,0.55,4,177,8,0,0,sales,low
